OPEN;CLOSE;HIGH;LOW;TIMESTAMP;TIME;TEXT
89.69;89.69;89.77;89.63;1412614800000;Mon Oct 06 19:00:00 CEST 2014;89.69 89.77 Oct 6 19:00 89.69 89.63
89.69;89.69;89.79;89.68;1412615100000;Mon Oct 06 19:05:00 CEST 2014;89.69 89.79 Oct 6 19:05 89.69 89.68
89.69;90.03;90.03;89.69;1412615400000;Mon Oct 06 19:10:00 CEST 2014;89.69 90.03 Oct 6 19:10 90.03 89.69
90.03;90.31;90.34;90.02;1412615700000;Mon Oct 06 19:15:00 CEST 2014;90.03 90.34 Oct 6 19:15 90.31 90.02
90.31;90.22;90.32;90.09;1412616000000;Mon Oct 06 19:20:00 CEST 2014;90.31 90.32 Oct 6 19:20 90.22 90.09
90.22;90.22;90.24;90.17;1412616300000;Mon Oct 06 19:25:00 CEST 2014;90.22 90.24 Oct 6 19:25 90.22 90.17
90.22;90.19;90.29;90.19;1412616600000;Mon Oct 06 19:30:00 CEST 2014;90.22 90.29 Oct 6 19:30 90.19 90.19
90.19;90.04;90.19;90.02;1412616900000;Mon Oct 06 19:35:00 CEST 2014;90.19 90.19 Oct619:35 90.04 90.02
90.04;90.03;90.09;89.99;1412617200000;Mon Oct 06 19:40:00 CEST 2014;90.04 90.09 Oct 6 19:40 90.03 89.99
90.03;90.07;90.08;89.99;1412617500000;Mon Oct 06 19:45:00 CEST 2014;90.03 90.08 Oct 6 19:45 90.07 89.99
90.07;90.12;90.17;90.07;1412617800000;Mon Oct 06 19:50:00 CEST 2014;90.07 90.17 Oct619:50 90.12 90.07
90.12;90.08;90.14;90.04;1412618100000;Mon Oct 06 19:55:00 CEST 2014;90.12 90.14 Oct619:55 90.08 90.04
90.08;89.89;90.09;89.86;1412618400000;Mon Oct 06 20:00:00 CEST 2014;90.08 90.09 Oct 6 20:00 89.89 89.86
89.89;89.93;89.94;89.87;1412618700000;Mon Oct 06 20:05:00 CEST 2014;89.89 89.94 Oct 6 20:05 89.93 89.87
89.93;90.09;90.17;89.93;1412619000000;Mon Oct 06 20:10:00 CEST 2014;89.93 90.17 Oct 6 20:10 90.09 89.93
90.09;90.27;90.27;90.04;1412619300000;Mon Oct 06 20:15:00 CEST 2014;90.09 90.27 Oct 6 20:15 90.27 90.04
90.27;90.31;90.34;90.17;1412619600000;Mon Oct 06 20:20:00 CEST 2014;90.27 90.34 Oct 6 20:20 90.31 90.17
90.31;90.34;90.39;90.28;1412619900000;Mon Oct 06 20:25:00 CEST 2014;90.31 90.39 Oct 6 20:25 90.34 90.28
90.34;90.27;90.36;90.22;1412620200000;Mon Oct 06 20:30:00 CEST 2014;90.34 90.36 Oct 6 20:30 90.27 90.22
90.27;90.34;90.36;90.27;1412620500000;Mon Oct 06 20:35:00 CEST 2014;90.27 90.36 Oct 6 20:35 90.34 90.27
90.34;90.33;90.34;90.32;1412620800000;Mon Oct 06 20:40:00 CEST 2014;90.34 90.34 Oct 6 20:40 90.33 90.32
90.33;90.32;90.39;90.32;1412621100000;Mon Oct 06 20:45:00 CEST 2014;90.33 90.39 Oct 6 20:45 90.32 90.32
90.32;90.37;90.37;90.32;1412621400000;Mon Oct 06 20:50:00 CEST 2014;90.32 90.37 Oct 6 20:50 90.37 90.32
90.37;90.34;90.37;90.32;1412621700000;Mon Oct 06 20:55:00 CEST 2014;90.37 90.37 Oct 6 20:55 90.34 90.32
90.34;90.28;90.37;90.28;1412622000000;Mon Oct 06 21:00:00 CEST 2014;90.34 90.37 Oct 6 21:00 90.28 90.28
90.28;90.31;90.32;90.28;1412622300000;Mon Oct 06 21:05:00 CEST 2014;90.28 90.32 Oct 6 21:05 90.31 90.28
90.31;90.28;90.36;90.28;1412622600000;Mon Oct 06 21:10:00 CEST 2014;90.31 90.36 Oct6 21:10 90.28 90.28
90.28;90.37;90.37;90.28;1412622900000;Mon Oct 06 21:15:00 CEST 2014;90.28 90.37 Oct 6 21:15 90.37 90.28
90.37;90.34;90.37;90.34;1412623200000;Mon Oct 06 21:20:00 CEST 2014;90.37 90.37 Oct 6 21:20 90.34 90.34
90.34;90.34;90.37;90.34;1412623500000;Mon Oct 06 21:25:00 CEST 2014;90.34 90.37 Oct 6 21:25 90.34 90.34
90.34;90.47;90.48;90.34;1412623800000;Mon Oct 06 21:30:00 CEST 2014;90.34 90.48 Oct 6 21:30 90.47 90.34
90.47;90.51;90.54;90.46;1412624100000;Mon Oct 06 21:35:00 CEST 2014;90.47 90.54 Oct 6 21:35 90.51 90.46
90.51;90.64;90.69;90.51;1412624400000;Mon Oct 06 21:40:00 CEST 2014;90.51 90.69 Oct 6 21:40 90.64 90.51
90.64;90.57;90.67;90.57;1412624700000;Mon Oct 06 21:45:00 CEST 2014;90.64 90.67 Oct 6 21:45 90.57 90.57
90.57;90.41;90.57;90.41;1412625000000;Mon Oct 06 21:50:00 CEST 2014;90.57 90.57 Oct 6 21:50 90.41 90.41
90.41;90.47;90.47;90.38;1412625300000;Mon Oct 06 21:55:00 CEST 2014;90.41 90.47 Oct 6 21:55 90.47 90.38
90.47;90.43;90.48;90.42;1412625600000;Mon Oct 06 22:00:00 CEST 2014;90.47 90.48 Oct 6 22:00 90.43 90.42
90.43;90.44;90.46;90.43;1412625900000;Mon Oct 06 22:05:00 CEST 2014;90.43 90.46 Oct 6 22:05 90.44 90.43
90.44;90.44;90.46;90.44;1412626200000;Mon Oct 06 22:10:00 CEST 2014;90.44 90.46 Oct 6 22:10 90.44 90.44
90.44;90.42;90.44;90.42;1412626500000;Mon Oct 06 22:15:00 CEST 2014;90.44 90.44 Oct 6 22:15 90.42 90.42
90.42;90.44;90.44;90.42;1412626800000;Mon Oct 06 22:20:00 CEST 2014;90.42 90.44 Oct 6 22:20 90.44 90.42
90.44;90.42;90.46;90.41;1412627100000;Mon Oct 06 22:25:00 CEST 2014;90.44 90.46 Oct 6 22:25 90.42 90.41
90.42;90.42;90.43;90.41;1412627400000;Mon Oct 06 22:30:00 CEST 2014;90.42 90.43 Oct 6 22:30 90.42 90.41
90.42;90.44;90.44;90.39;1412627700000;Mon Oct 06 22:35:00 CEST 2014;90.42 90.44 Oct 6 22:35 90.44 90.39
90.44;90.43;90.46;90.43;1412628000000;Mon Oct 06 22:40:00 CEST 2014;90.44 90.46 Oct 6 22:40 90.43 90.43
90.43;90.43;90.44;90.43;1412628300000;Mon Oct 06 22:45:00 CEST 2014;90.43 90.44 Oct 6 22:45 90.43 90.43
90.43;90.41;90.43;90.41;1412628600000;Mon Oct 06 22:50:00 CEST 2014;90.43 90.43 Oct 6 22:50 90.41 90.41
90.41;90.41;90.42;90.41;1412628900000;Mon Oct 06 22:55:00 CEST 2014;90.41 90.42 Oct 6 22:55 90.41 90.41
90.41;90.39;90.44;90.39;1412629200000;Mon Oct 06 23:00:00 CEST 2014;90.41 90.44 Oct 6 23:00 90.39 90.39
90.39;90.41;90.41;90.39;1412629500000;Mon Oct 06 23:05:00 CEST 2014;90.39 90.41 Oct 6 23:05 90.41 90.39
90.41;90.41;90.41;90.41;1412629800000;Mon Oct 06 23:10:00 CEST 2014;90.41 90.41 Oct 6 23:10 90.41 90.41
90.41;90.42;90.46;90.41;1412630100000;Mon Oct 06 23:15:00 CEST 2014;90.41 90.46 Oct 6 23:15 90.42 90.41
90.42;90.36;90.42;90.36;1412632800000;Tue Oct 07 00:00:00 CEST 2014;90.42 90.42 Oct 7 00:00 90.36 90.36
90.36;90.38;90.38;90.34;1412633100000;Tue Oct 07 00:05:00 CEST 2014;90.36 90.38 Oct 7 00:05 90.38 90.34
90.38;90.37;90.38;90.37;1412633400000;Tue Oct 07 00:10:00 CEST 2014;90.38 90.38 Oct 7 00:10 90.37 90.37
90.37;90.38;90.38;90.37;1412633700000;Tue Oct 07 00:15:00 CEST 2014;90.37 90.38 Oct 7 00:15 90.38 90.37
90.38;90.38;90.38;90.38;1412634000000;Tue Oct 07 00:20:00 CEST 2014;90.38 90.38 Oct 7 00:20 90.38 90.38
90.38;90.36;90.38;90.36;1412634300000;Tue Oct 07 00:25:00 CEST 2014;90.38 90.38 Oct 7 00:25 90.36 90.36
90.36;90.37;90.38;90.36;1412634900000;Tue Oct 07 00:35:00 CEST 2014;90.36 90.38 Oct 7 00:35 90.37 90.36
90.37;90.38;90.38;90.37;1412635200000;Tue Oct 07 00:40:00 CEST 2014;90.37 90.38 Oct 7 00:40 90.38 90.37
90.38;90.37;90.39;90.37;1412635500000;Tue Oct 07 00:45:00 CEST 2014;90.38 90.39 Oct 7 00:45 90.37 90.37
90.37;90.33;90.37;90.33;1412635800000;Tue Oct 07 00:50:00 CEST 2014;90.37 90.37 Oct 7 00:50 90.33 90.33
90.33;90.32;90.34;90.32;1412636400000;Tue Oct 07 01:00:00 CEST 2014;90.33 90.34 Oct 7 01:00 90.32 90.32
90.32;90.33;90.33;90.32;1412636700000;Tue Oct 07 01:05:00 CEST 2014;90.32 90.33 Oct 7 01:05 90.33 90.32
90.33;90.31;90.34;90.31;1412637300000;Tue Oct 07 01:15:00 CEST 2014;90.33 90.34 Oct 7 01:15 90.31 90.31
90.31;90.31;90.34;90.29;1412639700000;Tue Oct 07 01:55:00 CEST 2014;90.31 90.34 Oct 7 01:55 90.31 90.29
90.31;90.31;90.33;90.31;1412640000000;Tue Oct 07 02:00:00 CEST 2014;90.31 90.33 Oct 7 02:00 90.31 90.31
90.31;90.32;90.32;90.29;1412640300000;Tue Oct 07 02:05:00 CEST 2014;90.31 90.32 Oct 7 02:05 90.32 90.29
90.32;90.34;90.34;90.31;1412640600000;Tue Oct 07 02:10:00 CEST 2014;90.32 90.34 Oct 7 02:10 90.34 90.31
90.34;90.39;90.39;90.34;1412640900000;Tue Oct 07 02:15:00 CEST 2014;90.34 90.39 Oct 7 02:15 90.39 90.34
90.39;90.43;90.43;90.39;1412641200000;Tue Oct 07 02:20:00 CEST 2014;90.39 90.43 Oct 7 02:20 90.43 90.39
90.43;90.42;90.44;90.42;1412641500000;Tue Oct 07 02:25:00 CEST 2014;90.43 90.44 Oct 7 02:25 90.42 90.42
90.42;90.41;90.42;90.38;1412641800000;Tue Oct 07 02:30:00 CEST 2014;90.42 90.42 Oct 7 02:30 90.41 90.38
90.41;90.34;90.41;90.34;1412642700000;Tue Oct 07 02:45:00 CEST 2014;90.41 90.41 Oct 7 02:45 90.34 90.34
90.34;90.34;90.34;90.34;1412643000000;Tue Oct 07 02:50:00 CEST 2014;90.34 90.34 Oct 7 02:50 90.34 90.34
90.34;90.34;90.36;90.33;1412643300000;Tue Oct 07 02:55:00 CEST 2014;90.34 90.36 Oct 7 02:55 90.34 90.33
90.34;90.34;90.34;90.32;1412643600000;Tue Oct 07 03:00:00 CEST 2014;90.34 90.34 Oct 7 03:00 90.34 90.32
90.34;90.32;90.34;90.32;1412644200000;Tue Oct 07 03:10:00 CEST 2014;90.34 90.34 Oct 7 03:10 90.32 90.32
90.32;90.36;90.36;90.32;1412644500000;Tue Oct 07 03:15:00 CEST 2014;90.32 90.36 Oct 7 03:15 90.36 90.32
90.36;90.32;90.36;90.32;1412644800000;Tue Oct 07 03:20:00 CEST 2014;90.36 90.36 Oct 7 03:20 90.32 90.32
90.32;90.31;90.32;90.31;1412645100000;Tue Oct 07 03:25:00 CEST 2014;90.32 90.32 Oct 7 03:25 90.31 90.31
90.31;90.19;90.31;90.19;1412645700000;Tue Oct 07 03:35:00 CEST 2014;90.31 90.31 Oct 7 03:35 90.19 90.19
90.19;90.26;90.27;90.19;1412646000000;Tue Oct 07 03:40:00 CEST 2014;90.19 90.27 Oct 7 03:40 90.26 90.19
90.26;90.24;90.27;90.23;1412646300000;Tue Oct 07 03:45:00 CEST 2014;90.26 90.27 Oct 7 03:45 90.24 90.23
90.24;90.31;90.31;90.22;1412646600000;Tue Oct 07 03:50:00 CEST 2014;90.24 90.31 Oct 7 03:50 90.31 90.22
90.31;90.31;90.31;90.26;1412646900000;Tue Oct 07 03:55:00 CEST 2014;90.31 90.31 Oct 7 03:55 90.31 90.26
90.31;90.27;90.32;90.27;1412647200000;Tue Oct 07 04:00:00 CEST 2014;90.31 90.32 Oct 7 04:00 90.27 90.27
90.27;90.27;90.29;90.26;1412647500000;Tue Oct 07 04:05:00 CEST 2014;90.27 90.29 Oct 7 04:05 90.27 90.26
90.27;90.24;90.27;90.24;1412647800000;Tue Oct 07 04:10:00 CEST 2014;90.27 90.27 Oct 7 04:10 90.24 90.24
90.24;90.26;90.27;90.24;1412648100000;Tue Oct 07 04:15:00 CEST 2014;90.24 90.27 Oct 7 04:15 90.26 90.24
90.26;90.24;90.26;90.24;1412648400000;Tue Oct 07 04:20:00 CEST 2014;90.26 90.26 Oct 7 04:20 90.24 90.24
90.24;90.23;90.24;90.22;1412648700000;Tue Oct 07 04:25:00 CEST 2014;90.24 90.24 Oct 7 04:25 90.23 90.22
90.23;90.19;90.23;90.19;1412649000000;Tue Oct 07 04:30:00 CEST 2014;90.23 90.23 Oct 7 04:30 90.19 90.19
90.19;90.19;90.19;90.19;1412649300000;Tue Oct 07 04:35:00 CEST 2014;90.19 90.19 Oct 7 04:35 90.19 90.19
90.19;90.21;90.21;90.19;1412649600000;Tue Oct 07 04:40:00 CEST 2014;90.19 90.21 Oct 7 04:40 90.21 90.19
90.21;90.17;90.21;90.17;1412649900000;Tue Oct 07 04:45:00 CEST 2014;90.21 90.21 Oct 7 04:45 90.17 90.17
90.17;90.17;90.17;90.13;1412650200000;Tue Oct 07 04:50:00 CEST 2014;90.17 90.17 Oct 7 04:50 90.17 90.13
90.17;90.16;90.17;90.12;1412650500000;Tue Oct 07 04:55:00 CEST 2014;90.17 90.17 Oct 7 04:55 90.16 90.12
90.16;90.16;90.16;90.14;1412650800000;Tue Oct 07 05:00:00 CEST 2014;90.16 90.16 Oct 7 05:00 90.16 90.14
90.16;90.16;90.16;90.14;1412651100000;Tue Oct 07 05:05:00 CEST 2014;90.16 90.16 Oct 7 05:05 90.16 90.14
90.16;90.19;90.19;90.16;1412651700000;Tue Oct 07 05:15:00 CEST 2014;90.16 90.19 Oct705:15 90.19 90.16
90.19;90.21;90.22;90.19;1412652000000;Tue Oct 07 05:20:00 CEST 2014;90.19 90.22 Oct 7 05:20 90.21 90.19
90.21;90.19;90.21;90.18;1412652300000;Tue Oct 07 05:25:00 CEST 2014;90.21 90.21 Oct 7 05:25 90.19 90.18
90.19;90.17;90.19;90.17;1412652600000;Tue Oct 07 05:30:00 CEST 2014;90.19 90.19 Oct 7 05:30 90.17 90.17
90.17;90.17;90.17;90.14;1412652900000;Tue Oct 07 05:35:00 CEST 2014;90.17 90.17 Oct 7 05:35 90.17 90.14
90.17;90.17;90.17;90.17;1412653500000;Tue Oct 07 05:45:00 CEST 2014;90.17 90.17 Oct 7 05:45 90.17 90.17
90.17;90.19;90.19;90.17;1412653800000;Tue Oct 07 05:50:00 CEST 2014;90.17 90.19 Oct 7 05:50 90.19 90.17
90.19;90.21;90.21;90.19;1412654400000;Tue Oct 07 06:00:00 CEST 2014;90.19 90.21 Oct 7 06:00 90.21 90.19
90.21;90.17;90.17;90.17;1412654700000;Tue Oct 07 06:05:00 CEST 2014;90.21 90.17 Oct 7 06:05 90.17 90.17
90.17;90.19;90.19;90.17;1412655300000;Tue Oct 07 06:15:00 CEST 2014;90.17 90.19 Oct706:15 90.19 90.17
90.19;90.27;90.27;90.21;1412655600000;Tue Oct 07 06:20:00 CEST 2014;90.19 90.27 Oct 7 06:20 90.27 90.21
90.27;90.26;90.29;90.23;1412655900000;Tue Oct 07 06:25:00 CEST 2014;90.27 90.29 Oct 7 06:25 90.26 90.23
90.26;90.28;90.28;90.27;1412656200000;Tue Oct 07 06:30:00 CEST 2014;90.26 90.28 Oct 7 06:30 90.28 90.27
90.28;90.28;90.29;90.27;1412656500000;Tue Oct 07 06:35:00 CEST 2014;90.28 90.29 Oct 7 06:35 90.28 90.27
90.28;90.26;90.27;90.24;1412656800000;Tue Oct 07 06:40:00 CEST 2014;90.28 90.27 Oct 7 06:40 90.26 90.24
90.26;90.23;90.27;90.22;1412657100000;Tue Oct 07 06:45:00 CEST 2014;90.26 90.27 Oct 7 06:45 90.23 90.22
90.23;90.21;90.24;90.19;1412657400000;Tue Oct 07 06:50:00 CEST 2014;90.23 90.24 Oct 7 06:50 90.21 90.19
90.21;90.18;90.19;90.17;1412657700000;Tue Oct 07 06:55:00 CEST 2014;90.21 90.19 Oct 7 06:55 90.18 90.17
90.18;90.19;90.19;90.18;1412658000000;Tue Oct 07 07:00:00 CEST 2014;90.18 90.19 Oct 7 07:00 90.19 90.18
90.19;90.21;90.22;90.21;1412658300000;Tue Oct 07 07:05:00 CEST 2014;90.19 90.22 Oct 7 07:05 90.21 90.21
90.21;90.19;90.22;90.19;1412658600000;Tue Oct 07 07:10:00 CEST 2014;90.21 90.22 Oct 7 07:10 90.19 90.19
90.19;90.21;90.22;90.19;1412658900000;Tue Oct 07 07:15:00 CEST 2014;90.19 90.22 Oct 7 07:15 90.21 90.19
90.21;90.23;90.24;90.21;1412659200000;Tue Oct 07 07:20:00 CEST 2014;90.21 90.24 Oct 7 07:20 90.23 90.21
90.23;90.23;90.23;90.22;1412659500000;Tue Oct 07 07:25:00 CEST 2014;90.23 90.23 Oct 7 07:25 90.23 90.22
90.23;90.29;90.31;90.24;1412659800000;Tue Oct 07 07:30:00 CEST 2014;90.23 90.31 Oct 7 07:30 90.29 90.24
90.29;90.31;90.32;90.29;1412660100000;Tue Oct 07 07:35:00 CEST 2014;90.29 90.32 Oct 7 07:35 90.31 90.29
90.31;90.28;90.29;90.27;1412660400000;Tue Oct 07 07:40:00 CEST 2014;90.31 90.29 Oct 7 07:40 90.28 90.27
90.28;90.24;90.27;90.24;1412660700000;Tue Oct 07 07:45:00 CEST 2014;90.28 90.27 Oct 7 07:45 90.24 90.24
90.24;90.26;90.27;90.24;1412661000000;Tue Oct 07 07:50:00 CEST 2014;90.24 90.27 Oct 7 07:50 90.26 90.24
90.26;90.21;90.26;90.19;1412661300000;Tue Oct 07 07:55:00 CEST 2014;90.26 90.26 Oct 7 07:55 90.21 90.19
90.21;90.24;90.27;90.21;1412661600000;Tue Oct 07 08:00:00 CEST 2014;90.21 90.27 Oct 7 08:00 90.24 90.21
90.24;90.23;90.24;90.22;1412661900000;Tue Oct 07 08:05:00 CEST 2014;90.24 90.24 Oct 7 08:05 90.23 90.22
90.23;90.26;90.26;90.21;1412662200000;Tue Oct 07 08:10:00 CEST 2014;90.23 90.26 Oct 7 08:10 90.26 90.21
90.26;90.26;90.27;90.22;1412662500000;Tue Oct 07 08:15:00 CEST 2014;90.26 90.27 Oct 7 08:15 90.26 90.22
90.26;90.26;90.32;90.24;1412662800000;Tue Oct 07 08:20:00 CEST 2014;90.26 90.32 Oct 7 08:20 90.26 90.24
90.26;90.18;90.26;90.14;1412663100000;Tue Oct 07 08:25:00 CEST 2014;90.26 90.26 Oct 7 08:25 90.18 90.14
90.18;90.21;90.22;90.18;1412663400000;Tue Oct 07 08:30:00 CEST 2014;90.18 90.22 Oct 7 08:30 90.21 90.18
90.21;90.16;90.21;90.14;1412663700000;Tue Oct 07 08:35:00 CEST 2014;90.21 90.21 Oct 7 08:35 90.16 90.14
90.16;90.26;90.26;90.14;1412664000000;Tue Oct 07 08:40:00 CEST 2014;90.16 90.26 Oct 7 08:40 90.26 90.14
90.26;90.29;90.29;90.26;1412664300000;Tue Oct 07 08:45:00 CEST 2014;90.26 90.29 Oct 7 08:45 90.29 90.26
90.29;90.34;90.34;90.29;1412664600000;Tue Oct 07 08:50:00 CEST 2014;90.29 90.34 Oct 7 08:50 90.34 90.29
90.34;90.46;90.49;90.34;1412664900000;Tue Oct 07 08:55:00 CEST 2014;90.34 90.49 Oct 7 08:55 90.46 90.34
90.46;90.36;90.47;90.33;1412665200000;Tue Oct 07 09:00:00 CEST 2014;90.46 90.47 Oct 7 09:00 90.36 90.33
90.36;90.47;90.48;90.34;1412665500000;Tue Oct 07 09:05:00 CEST 2014;90.36 90.48 Oct 7 09:05 90.47 90.34
90.47;90.44;90.52;90.39;1412665800000;Tue Oct 07 09:10:00 CEST 2014;90.47 90.52 Oct 7 09:10 90.44 90.39
90.44;90.46;90.49;90.42;1412666100000;Tue Oct 07 09:15:00 CEST 2014;90.44 90.49 Oct 7 09:15 90.46 90.42
90.46;90.42;90.48;90.41;1412666400000;Tue Oct 07 09:20:00 CEST 2014;90.46 90.48 Oct 7 09:20 90.42 90.41
90.42;90.46;90.47;90.37;1412666700000;Tue Oct 07 09:25:00 CEST 2014;90.42 90.47 Oct 7 09:25 90.46 90.37
90.46;90.38;90.43;90.38;1412667000000;Tue Oct 07 09:30:00 CEST 2014;90.46 90.43 Oct 7 09:30 90.38 90.38
90.38;90.44;90.46;90.37;1412667300000;Tue Oct 07 09:35:00 CEST 2014;90.38 90.46 Oct 7 09:35 90.44 90.37
90.44;90.46;90.47;90.42;1412667600000;Tue Oct 07 09:40:00 CEST 2014;90.44 90.47 Oct 7 09:40 90.46 90.42
90.46;90.41;90.44;90.39;1412667900000;Tue Oct 07 09:45:00 CEST 2014;90.46 90.44 Oct 7 09:45 90.41 90.39
90.41;90.42;90.44;90.39;1412668200000;Tue Oct 07 09:50:00 CEST 2014;90.41 90.44 Oct 7 09:50 90.42 90.39
90.42;90.02;90.11;89.98;1412668500000;Tue Oct 07 09:55:00 CEST 2014;90.42 90.11 Oct 7 09:55 90.02 89.98
90.02;89.79;90.04;89.78;1412668800000;Tue Oct 07 10:00:00 CEST 2014;90.02 90.04 Oct 7 10:00 89.79 89.78
89.79;89.73;89.87;89.71;1412669100000;Tue Oct 07 10:05:00 CEST 2014;89.79 89.87 Oct 7 10:05 89.73 89.71
89.73;89.88;89.88;89.72;1412669400000;Tue Oct 07 10:10:00 CEST 2014;89.73 89.88 Oct 7 10:10 89.88 89.72
89.88;89.82;89.96;89.82;1412669700000;Tue Oct 07 10:15:00 CEST 2014;89.88 89.96 Oct 7 10:15 89.82 89.82
89.82;89.86;89.93;89.79;1412670000000;Tue Oct 07 10:20:00 CEST 2014;89.82 89.93 Oct 7 10:20 89.86 89.79
89.86;89.93;90.02;89.84;1412670300000;Tue Oct 07 10:25:00 CEST 2014;89.86 90.02 Oct 7 10:25 89.93 89.84
89.93;89.92;89.97;89.86;1412670600000;Tue Oct 07 10:30:00 CEST 2014;89.93 89.97 Oct 7 10:30 89.92 89.86
89.92;89.89;89.93;89.86;1412670900000;Tue Oct 07 10:35:00 CEST 2014;89.92 89.93 Oct 7 10:35 89.89 89.86
89.89;89.81;89.91;89.78;1412671200000;Tue Oct 07 10:40:00 CEST 2014;89.89 89.91 Oct 7 10:40 89.81 89.78
89.81;89.77;89.87;89.76;1412671500000;Tue Oct 07 10:45:00 CEST 2014;89.81 89.87 Oct 7 10:45 89.77 89.76
89.77;89.82;89.87;89.77;1412671800000;Tue Oct 07 10:50:00 CEST 2014;89.77 89.87 Oct 7 10:50 89.82 89.77
89.82;89.83;89.86;89.81;1412672100000;Tue Oct 07 10:55:00 CEST 2014;89.82 89.86 Oct 7 10:55 89.83 89.81
89.83;89.84;89.87;89.82;1412672400000;Tue Oct 07 11:00:00 CEST 2014;89.83 89.87 Oct 7 11:00 89.84 89.82
89.84;89.83;89.86;89.79;1412672700000;Tue Oct 07 11:05:00 CEST 2014;89.84 89.86 Oct 7 11:05 89.83 89.79
89.83;89.74;89.82;89.71;1412673000000;Tue Oct 07 11:10:00 CEST 2014;89.83 89.82 Oct 7 11:10 89.74 89.71
89.74;89.72;89.73;89.67;1412673300000;Tue Oct 07 11:15:00 CEST 2014;89.74 89.73 Oct 7 11:15 89.72 89.67
89.72;89.78;89.79;89.67;1412673600000;Tue Oct 07 11:20:00 CEST 2014;89.72 89.79 Oct 7 11:20 89.78 89.67
89.78;89.72;89.81;89.71;1412673900000;Tue Oct 07 11:25:00 CEST 2014;89.78 89.81 Oct 7 11:25 89.72 89.71
89.72;89.64;89.73;89.64;1412674200000;Tue Oct 07 11:30:00 CEST 2014;89.72 89.73 Oct 7 11:30 89.64 89.64
89.64;89.69;89.74;89.66;1412674500000;Tue Oct 07 11:35:00 CEST 2014;89.64 89.74 Oct 7 11:35 89.69 89.66
89.69;89.79;89.79;89.71;1412674800000;Tue Oct 07 11:40:00 CEST 2014;89.69 89.79 Oct 7 11:40 89.79 89.71
89.79;89.86;89.87;89.79;1412675100000;Tue Oct 07 11:45:00 CEST 2014;89.79 89.87 Oct 7 11:45 89.86 89.79
89.86;89.92;89.94;89.84;1412675400000;Tue Oct 07 11:50:00 CEST 2014;89.86 89.94 Oct 7 11:50 89.92 89.84
89.92;89.87;89.92;89.83;1412675700000;Tue Oct 07 11:55:00 CEST 2014;89.92 89.92 Oct 7 11:55 89.87 89.83
89.87;89.83;89.87;89.82;1412676000000;Tue Oct 07 12:00:00 CEST 2014;89.87 89.87 Oct 7 12:00 89.83 89.82
89.83;89.89;89.91;89.84;1412676300000;Tue Oct 07 12:05:00 CEST 2014;89.83 89.91 Oct 7 12:05 89.89 89.84
89.89;89.92;89.93;89.87;1412676600000;Tue Oct 07 12:10:00 CEST 2014;89.89 89.93 Oct712z10 89.92 89.87
89.92;89.86;89.91;89.84;1412676900000;Tue Oct 07 12:15:00 CEST 2014;89.92 89.91 Oct712z15 89.86 89.84
89.86;89.93;89.93;89.84;1412677200000;Tue Oct 07 12:20:00 CEST 2014;89.86 89.93 Oct 7 12:20 89.93 89.84
89.93;90.12;90.12;89.92;1412677500000;Tue Oct 07 12:25:00 CEST 2014;89.93 90.12 Oct 7 12:25 90.12 89.92
90.12;90.13;90.21;90.09;1412677800000;Tue Oct 07 12:30:00 CEST 2014;90.12 90.21 Oct712z30 90.13 90.09
90.13;90.02;90.14;90.01;1412678100000;Tue Oct 07 12:35:00 CEST 2014;90.13 90.14 Oct712z35 90.02 90.01
90.02;90.07;90.12;90.01;1412678400000;Tue Oct 07 12:40:00 CEST 2014;90.02 90.12 Oct 7 12:40 90.07 90.01
90.07;90.03;90.09;90.02;1412678700000;Tue Oct 07 12:45:00 CEST 2014;90.07 90.09 Oct 7 12:45 90.03 90.02
90.03;90.04;90.07;90.02;1412679000000;Tue Oct 07 12:50:00 CEST 2014;90.03 90.07 Oct 7 12:50 90.04 90.02
90.04;89.82;90.07;89.76;1412679300000;Tue Oct 07 12:55:00 CEST 2014;90.04 90.07 Oct 7 12:55 89.82 89.76
89.82;89.89;89.92;89.79;1412679600000;Tue Oct 07 13:00:00 CEST 2014;89.82 89.92 Oct 7 13:00 89.89 89.79
89.89;89.96;89.99;89.89;1412679900000;Tue Oct 07 13:05:00 CEST 2014;89.89 89.99 Oct 7 13:05 89.96 89.89
89.96;90.12;90.13;89.93;1412680200000;Tue Oct 07 13:10:00 CEST 2014;89.96 90.13 Oct713:10 90.12 89.93
90.12;90.27;90.29;90.04;1412680500000;Tue Oct 07 13:15:00 CEST 2014;90.12 90.29 Oct713z15 90.27 90.04
90.27;90.19;90.27;90.17;1412680800000;Tue Oct 07 13:20:00 CEST 2014;90.27 90.27 Oct 7 13:20 90.19 90.17
90.19;90.19;90.24;90.17;1412681100000;Tue Oct 07 13:25:00 CEST 2014;90.19 90.24 Oct 7 13:25 90.19 90.17
90.19;90.14;90.27;90.12;1412681400000;Tue Oct 07 13:30:00 CEST 2014;90.19 90.27 Oct 7 13:30 90.14 90.12
90.14;90.14;90.19;90.12;1412681700000;Tue Oct 07 13:35:00 CEST 2014;90.14 90.19 Oct713z35 90.14 90.12
90.14;90.17;90.17;90.09;1412682000000;Tue Oct 07 13:40:00 CEST 2014;90.14 90.17 Oct 7 13:40 90.17 90.09
